ebs_account,as_on_date,recent_1day_avg_cores,last_7days_avg_cores,last_30days_avg_cores,last_90days_avg_cores,last_365days_avg_cores,recent_1day_clusters,accnt_risk_opp_flag,accnt_risk_opp_level,accnt_risk_opp_desc,version_currency_flag,version_currency_level,version_currency_desc,aws_clusters,azure_clusters,gcp_clusters,cs_aws_cores,cs_azure_cores,cs_gcp_cores,has_amazon_eks_risk,has_microsoft_aks_risk,has_google_gke_risk,cs_takeover_desc,unattached_clusters,attached_clusters,unattached_cluster_flag,cost_optimization_clusters,cost_optimization_flag,connected_status,is_pp_opr,is_odf_opr,is_quay_opr,is_acm_opr,is_acs_opr,rhacs_versions,rhacs_total_clusters,rhacs_total_cores,rhacs_first_active,rhacs_last_active,rhacs_total_failures,rhacs_failure_descriptions
10524211,2026-03-10,59.0,59.0,58.99560185185185,58.96018518518519,58.16461330808848,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,0.0,Yes,0.0,No,Connected,1.0,1.0,0.0,0.0,1.0,4.9.2 | 3.74.9 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.0 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 3.74.8 | 3.74.7 | 3.74.6 | 3.74.5 | 3.74.4 | 3.74.3 | 3.74.2 | 3.74.1 | 3.74.0 | 3.73.2 | 3.73.1,31.0,2850.726155788657,2022-12-20,2026-03-10,18.0,"2026-03-06: InstallCheckFailed, ComponentUnhealthy | 2026-03-06: RequirementsNotMet, 2026-03-07: RequirementsNotMet, 2026-03-08: RequirementsNotMet, 2026-03-09: RequirementsNotMet | 2025-09-29: ComponentUnhealthy, RequirementsNotMet | 2025-07-07: ComponentUnhealthy, 2025-07-08: ComponentUnhealthy | 2025-05-12: RequirementsNotMet | 2025-04-14: ComponentUnhealthy | 2025-03-09: RequirementsNotMet | 2025-01-31: RequirementsNotMet | 2023-02-03: InstallComponentFailed, RequirementsNotMet, 2023-02-05: ComponentUnhealthy, InstallComponentFailed"
1337986,2026-03-10,58.0,58.0,57.99976851851852,57.64561828688126,46.379429301226864,4.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",4.0,0.0,Yes,0.0,No,Connected,1.0,0.0,0.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.2,31.0,3095.9861111111113,2025-02-05,2026-03-10,0.0,
5615530,2026-03-10,56.0,56.0,56.0,56.0,50.57092846270929,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,2.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,2.0,No,0.0,No,Connected,1.0,0.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.2 | 4.5.3 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.5 | 4.3.4,84.0,5700.086725451842,2024-03-12,2026-03-10,15.0,"2025-10-26: ComponentUnhealthy | 2025-09-05: ComponentUnhealthy | 2025-08-12: ComponentUnhealthy | 2024-04-19: ComponentUnhealthy, 2024-04-20: ComponentUnhealthy, 2024-04-21: ComponentUnhealthy, 2024-04-22: InstallCheckFailed, RequirementsNotMet, ComponentUnhealthy | 2024-03-21: ComponentUnhealthy, 2024-03-26: ComponentUnhealthy, 2024-03-27: ComponentUnhealthy | 2024-03-12: TooManyOperatorGroups, TooManyOperatorGroups, TooManyOperatorGroups"
12324192,2026-03-10,56.0,56.0,56.0,56.0,36.821917808219176,3.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",3.0,0.0,Yes,0.0,No,Connected,1.0,1.0,0.0,1.0,1.0,4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0,8.0,1088.0,2025-07-14,2026-03-10,0.0,
12064903,2026-03-10,56.0,56.0,56.0,56.0,25.542256468797564,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,2.0,No,1.0,Yes,Connected,1.0,1.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.1 | 4.9.2 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2,15.0,1512.0,2025-05-06,2026-03-10,0.0,
12625727,2026-03-10,56.0,56.0,39.2,15.733333333333333,3.8794520547945206,2.0,Opportunity,2.0,The number of OpenShift 4 cores is at least 25% higher than the 30-day moving average. There may be an opportunity for expansion or committed spend within the account.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,0.0,Yes,0.0,No,Connected,1.0,1.0,1.0,1.0,1.0,4.9.2 | 4.9.0,3.0,1552.0,2025-11-03,2026-03-10,0.0,
7637340,2026-03-10,56.0,56.0,56.0,56.0,55.23287671232877,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,"Risk of Google GKE takeover identified on one or more EBS accounts. Confirm OpenShift usage as an application platform, temperate check on managed cloud offering, and consider moving customer(s) to OSD.",2.0,0.0,Yes,2.0,Yes,Connected,1.0,1.0,1.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.7.1 | 4.7.0 | 4.6.3 | 4.6.2 | 4.6.1 | 4.6.0 | 4.5.5 | 4.5.4 | 4.5.3 | 4.5.2 | 4.5.1 | 4.5.0 | 4.4.4 | 4.4.3 | 4.4.2 | 4.4.1 | 4.4.0 | 4.3.5 | 4.3.4 | 4.3.3 | 4.3.2 | 4.3.1 | 4.3.0,70.0,11522.111111111111,2023-11-28,2026-03-10,0.0,
7072559,2026-03-10,55.5,55.5,55.5,55.5,69.50843998890385,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,2.0,No,0.0,No,Connected,1.0,1.0,0.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.1 | 4.8.0 | 4.7.4 | 4.7.3 | 4.7.2 | 4.6.1 | 4.5.1 | 4.5.0,29.0,2223.762237762238,2024-07-28,2026-03-10,8.0,"2026-02-15: ComponentUnhealthy | 2025-09-11: InstallCheckFailed, 2025-09-12: InstallCheckFailed, 2025-09-13: InstallCheckFailed, 2025-09-14: InstallCheckFailed, 2025-09-15: InstallCheckFailed, 2025-09-16: InstallCheckFailed, 2025-09-17: InstallCheckFailed"
11564264,2026-03-10,55.0,37.07217261904763,33.56684027777778,30.073867394179892,21.743728368781806,2.0,Opportunity,2.0,The number of OpenShift 4 cores is at least 25% higher than the 30-day moving average. There may be an opportunity for expansion or committed spend within the account.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,2.0,No,0.0,No,Partially Connected,1.0,0.0,0.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4 | 4.8.3 | 4.8.2,8.0,429.0,2025-08-26,2026-03-10,1.0,2026-03-02: ComponentUnhealthy
6912784,2026-03-10,54.0,54.0,57.46666666666667,89.82222222222222,102.01095890410959,1.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,1.0,No,0.0,No,Connected,1.0,1.0,1.0,0.0,1.0,4.5.4 | 4.3.4 | 4.3.3 | 4.3.2 | 4.3.1 | 4.3.0 | 4.2.2 | 4.2.1 | 4.2.0 | 4.1.3 | 4.1.2,11.0,1458.954703832753,2023-07-30,2026-03-10,1.0,2024-03-13: ComponentUnhealthy
11671338,2026-03-10,54.0,54.0,50.0,48.66728395061728,48.16575342465753,3.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,1.0,2.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",0.0,3.0,No,0.0,No,Connected,1.0,0.0,0.0,1.0,1.0,4.10.0 | 4.9.3 | 4.9.1 | 4.9.0 | 4.8.2 | 4.8.1 | 4.7.4 | 4.7.3 | 4.6.2 | 4.5.1 | 4.5.0,22.0,2436.0,2024-08-09,2026-03-10,0.0,
12330229,2026-03-10,54.0,54.0,54.0,53.66311728395062,24.52954475533534,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,0.0,Yes,0.0,No,Connected,1.0,0.0,1.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4,6.0,528.0,2025-10-08,2026-03-10,1.0,2025-12-11: RequirementsNotMet
11898433,2026-03-10,54.0,54.0,53.96018518518519,53.95893719806763,50.29195514959211,2.0,Steady,4.0,The deployed OpenShift 4 cores observation appears steady for the last 30 days for all EBS Accounts.,Steady,4.0,All EBS accounts appear current with respect to product versions detected with telemetry.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"No risk factors for an Amazon EKS, Microsoft AKS, or Google GKS takeover detected.",2.0,0.0,Yes,0.0,No,Connected,1.0,0.0,0.0,0.0,1.0,4.10.0 | 4.9.3 | 4.9.2 | 4.9.1 | 4.9.0 | 4.8.4,6.0,1008.0,2025-10-15,2026-03-10,0.0,
